what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761671607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761671845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761672082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761672584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761672616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761672654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761672682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1388761672718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388761673804
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1388761689512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388761698356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388761706582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1388761709075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388761710311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388761710677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388761713692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1388761722020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388761723364
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1388761747835
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761748042
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1388761756143
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761756345
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1388761758967
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761759195
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761766405
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388761872240
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761882745
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1388761888997
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761888997
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889002
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889007
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889015
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388761889021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.closeAll",1388761889033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761892685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761913522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761917384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761926449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761929821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761948374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761950896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761962690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1388761962696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761997597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761998044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388761998048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388761999894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762001452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762001456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762003229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762003604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762003609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762009788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762010171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762010175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762011326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762013504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762015837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762015841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762017943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762019765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762019769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762021104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762024421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762024425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762025960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762027205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1388762027209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762033615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762033656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762042854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762042882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762049775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762049802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762052455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762052481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762055422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762055449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762060015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762060056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762062606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762062634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762065791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762065819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1388762069286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762071180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762084646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1388762084652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762102283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762102739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762103606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762105133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762106212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762107720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762110793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762111361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762111365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762114287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762114648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762114653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762116162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762116386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762118420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762118844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762118849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762121008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762121379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762121383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762122751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762123111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762123116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762124275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762124324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762125071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762125075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762127331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762128015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762128019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762129466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762129714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762130457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762131200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762131877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762141507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762141770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762142691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388762146050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762147087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762147726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762148335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388762149792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762152822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762153114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762153118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762156669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762157068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1388762157072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388762157821
